model,distr,n,p,df,interm_lvl,shape_fixed,net_structure,hidden_fct,p_drop,intermediate_q_feature,L2_pen,shape_penalty,Train_loss,Valid_loss,test_loss,test_MAE_q0.995,test_MAE_q0.999,test_MAE_q0.9995,test_MSE_q0.995,test_MSE_q0.999,test_MSE_q0.9995,learning_rate,n_epochs,lr_decay,patience_decay,min_lr,patience_stop,orthogonal_gpd
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h,tanh,0,TRUE,1e-04,0,1.32117900252342,1.41452997922897,1.39562419056892,0.912370677523183,2.27880685873483,3.2178393372831,1.41451695731752,8.73253861135508,17.4885321584493,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_5h_5h,tanh,0,TRUE,1e-04,0,1.3251591026783,1.41670823097229,1.39384627342224,0.990495941763741,2.54442878466649,3.65385554854532,1.72197324154904,12.1125036205564,25.7749101996008,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_10h_10h,tanh,0,TRUE,1e-04,0,1.32287290692329,1.42017686367035,1.3871248960495,0.791677385059346,2.20585308465314,3.2513443136655,0.989741860363674,8.36524686801513,19.0195536294419,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,1e-04,0,1.32572150230408,1.4135674238205,1.39591833949089,0.947380068965932,2.51344510233266,3.61716376200938,1.33136907185551,9.7827158469159,20.9846231918823,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,1e-04,0,1.31024974584579,1.42551457881927,NaN,1.08150045480925,2.67250057267219,3.77520200265381,2.09927846560929,12.878420471162,25.9243776740296,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,1e-04,0,1.31624528765678,NaN,NaN,1.1252191870487,3.24030679195489,4.71791187408407,1.91286076363609,16.5212507004526,35.807293477582,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,1e-04,0,1.31028589606285,1.4212965965271,1.39638850092888,0.922918732256344,2.41655770698569,3.49582872906068,1.39277615201333,9.77758610706808,20.7205818901836,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,5h_3h_3h,tanh,0,TRUE,1e-04,0,1.32746449112892,1.41109865903854,1.39369463920593,0.811438188602365,2.06716674806918,2.94777790225029,0.978634007865055,6.45743951806738,13.4192851019182,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h,tanh,0,TRUE,1e-04,0,1.32082369923592,1.41345304250717,1.39407175779343,0.780969642330539,2.12997911506393,3.12090216509616,0.964175497678923,7.50430070666039,16.6430237841212,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_5h_5h,tanh,0,TRUE,1e-04,0,1.32638111710548,1.41343820095062,1.39153176546097,0.886876634310048,2.38370395599621,3.48615941107821,1.37743960869201,10.6624150683385,23.3996788691802,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_10h_10h,tanh,0,TRUE,1e-04,0,1.32497218251228,1.41237407922745,1.39207205176353,0.873558237930196,2.29181691062584,3.32524786391384,1.21218617054883,8.85971694339529,19.2022961640287,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,1e-04,0,1.32995572686195,1.41049724817276,1.39911785721779,1.00518701271238,2.61792873189695,3.74077288275961,1.52270449245507,10.4937059151804,21.9943478182636,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,1e-04,0,1.32149174809456,1.41248118877411,1.3913588821888,0.836729492608998,2.14242726012954,3.10211092725701,1.15963666725731,8.07676440057602,17.5094764561968,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,1e-04,0,1.31596457958221,1.4150350689888,1.39386621117592,0.703421263408117,1.92983192781467,2.86052207645543,0.846187428388584,6.6670851789832,14.8700919061584,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,1e-04,0,1.32416051626205,1.41136348247528,1.39561906456947,0.96432886034119,2.551841356777,3.67845170508322,1.40753153935744,10.4473453682876,22.6775196132804,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,256h_256h_256h_256h,tanh,0,TRUE,1e-04,0,1.32435458898544,1.40817677974701,1.39855003356934,0.973271607928983,2.46994600858221,3.49410579323544,1.72873479985499,10.9318465678949,21.8915450327391,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,5h_3h_3h,tanh,0,TRUE,5e-04,0,1.3249546289444,1.41298162937164,1.39120998978615,0.827474687317124,2.04989010814722,2.87070177189346,1.1407888039307,7.10700150832397,14.0314512644363,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h,tanh,0,TRUE,5e-04,0,1.31628796458244,1.41570174694061,1.39413186907768,0.809010609587694,2.30404542693381,3.39910543434499,1.09127131183672,9.16017361714715,20.2022832060928,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_5h_5h,tanh,0,TRUE,5e-04,0,1.3260141313076,1.41776967048645,1.39619386196136,0.993948818394796,2.54865890779608,3.6545822739986,1.80254892051627,12.3213319602337,25.9916573498295,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_10h_10h,tanh,0,TRUE,5e-04,0,1.32695811986923,1.41573506593704,1.38851249217987,0.793458953935923,2.07753917436417,3.00965184048811,1.05687057344503,6.77944318854988,14.3456748291724,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,5e-04,0,1.32573461532593,1.41126555204391,1.39513373374939,0.905605507018347,2.38721657867866,3.43150606766817,1.22532185413996,8.77647380183162,18.7202331790648,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,5e-04,0,1.31920582056046,NaN,NaN,1.17676634752903,3.81148511951945,5.79113284921771,2.31605527666386,27.9691803838331,69.6300766149334,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,5e-04,0,1.3145500421524,NaN,1.39574560523033,1.37125382484206,3.26344220287357,4.57859186042821,3.30683486452751,18.469141400609,36.7890770807959,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,5e-04,0,1.32597759366035,1.42589634656906,1.39886355400085,1.16149699791203,2.87743224869099,4.09669333475602,2.48689199271598,15.1198169377202,31.130876719185,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,256h_256h_256h_256h,tanh,0,TRUE,5e-04,0,1.38771384954453,1.45633435249329,1.45506772398949,2.17507834227256,4.20008444835626,5.48448990437557,7.6122146034145,28.8355045349875,50.0467918181413,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,5h_3h_3h,tanh,0,TRUE,5e-04,0,1.32792407274246,1.41072607040405,1.39367991685867,0.816876863167798,2.0515519071919,2.90161015975593,1.03283095442235,6.64833907727027,13.4823766360984,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h,tanh,0,TRUE,5e-04,0,1.32264593243599,1.41278004646301,1.39474180340767,0.809272038752787,2.21143164287749,3.2354746847413,1.06638925219981,8.31433348202832,18.3136150736131,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_5h_5h,tanh,0,TRUE,5e-04,0,1.3282915353775,1.41560155153275,1.39261788129807,0.942447515218732,2.52535618863721,3.68220943091717,1.5975660577431,12.2836853791937,26.7099209172452,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_10h_10h,tanh,0,TRUE,5e-04,0,1.32198646664619,1.41310948133469,1.39324885606766,0.898426236159267,2.42070153141433,3.53215126728723,1.31872415837178,10.1678824637621,22.1519865323782,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,5e-04,0,1.32929491996765,1.40959411859512,1.39749276638031,0.960601326360628,2.51346844251607,3.59801973743336,1.42509145246833,9.80905580496962,20.5878436630528,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,5e-04,0,1.32580947875977,1.41437554359436,1.39154037833214,0.972521730471968,2.28570011691168,3.18121593734869,1.73004206219273,9.48553415587016,18.3251870102369,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,5e-04,0,1.31991538405418,1.41521084308624,1.39712888002396,0.826316146209117,2.17717848732685,3.14749021895759,1.17379014330741,8.17991665894101,17.2496165556507,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,5e-04,0,1.32410109043121,1.41222250461578,1.39158684015274,0.947278945037483,2.60490545605742,3.79432496517826,1.5833156508399,12.588207396054,27.4580405773331,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,256h_256h_256h_256h,tanh,0,TRUE,5e-04,0,1.35218843817711,1.44811010360718,1.42640995979309,1.47709998678198,3.11423990566116,4.23833336851929,3.84575797315789,16.7936349811121,31.1821536485267,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,5h_3h_3h,tanh,0,TRUE,0.001,0,1.32806518673897,1.41229379177094,1.39446544647217,0.985371400269124,2.51522121478265,3.52228982144394,1.7286723687941,11.3264089233875,22.2916795513909,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h,tanh,0,TRUE,0.001,0,1.31893900036812,1.41401952505112,1.39197289943695,0.895700496750018,2.52268162111664,3.68789941230159,1.36509744762199,11.1800515816116,24.2118547621515,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_5h_5h,tanh,0,TRUE,0.001,0,1.32776525616646,1.41995406150818,1.39921632409096,1.11555838757908,2.84042793191354,4.04429349993512,2.1773614251078,14.5435620496918,30.2533164030699,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_10h_10h,tanh,0,TRUE,0.001,0,1.31929510831833,1.41017144918442,1.40237480401993,0.999653268126548,2.54402504701299,3.63786577469181,1.7239660819586,11.269732441614,23.1969506270525,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,0.001,0,1.32518976926804,1.41185390949249,1.3926587998867,0.910819674337747,2.39898606555678,3.45467186201269,1.35162457300823,9.34121527262787,19.5901944983651,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,0.001,0,1.33281567692757,1.42421454191208,1.39976000785828,1.29145098367911,3.4089253470672,4.87828429066864,3.13751553499208,22.3660415186712,46.8035102094543,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,0.001,0,1.32825663685799,NaN,1.42684829235077,1.55861156247605,3.7513626875963,5.33270344098186,4.17004662857477,23.0552328942387,47.0522826051406,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,0.001,0,1.35669237375259,1.45709359645844,1.42546769976616,1.6546147880559,3.56980307125558,4.8456139163743,4.50016293706791,20.6806272607808,37.9997216115193,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,256h_256h_256h_256h,tanh,0,TRUE,0.001,0,1.39102172851562,1.45830363035202,1.45358127355576,2.2587745634293,4.20277095563592,5.41818610788209,7.75517226951868,28.5465019985724,49.1295147428392,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,5h_3h_3h,tanh,0,TRUE,0.001,0,1.32788705825806,1.41005223989487,1.39328315854073,0.844053315070678,2.09132437518272,2.9416626313293,1.13514390886998,7.17830172955122,14.3694224918667,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h,tanh,0,TRUE,0.001,0,1.32102394104004,1.41249239444733,1.39361357688904,0.897202367832682,2.50062095063984,3.6501285339251,1.40745603063574,11.1652862396335,24.0671742635555,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_5h_5h,tanh,0,TRUE,0.001,0,1.32866758108139,1.41774147748947,1.39910280704498,1.08154178160355,2.73439646117212,3.88990712750443,2.10834285364334,13.5994316316929,28.1140687965029,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_10h_10h,tanh,0,TRUE,0.001,0,1.32534712553024,1.40805417299271,1.39522171020508,0.898879168728239,2.33756425674885,3.36595728139695,1.3630956707023,9.49821976680621,19.998239089769,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,0.001,0,1.32777628302574,1.41297167539597,1.39142239093781,0.870535225201261,2.40107725524379,3.51291087813131,1.30621411735289,10.6422564898689,23.5023248254894,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,0.001,0,1.33052864670753,1.41894382238388,1.40159636735916,1.49690630989051,4.2248703114959,6.18819415898792,3.92513228808939,36.6925432545452,84.2852848830569,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,0.001,0,1.33846560120583,1.42818206548691,1.39767637848854,1.1201327336458,3.16783572197186,4.61228001781798,2.32493757719744,18.2409540105344,38.4143741294404,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,0.001,0,1.33025693893433,1.41869652271271,1.40738672018051,1.07111005226416,2.82388936901857,4.05289496395825,2.14200042541347,14.3601411941576,29.7912555199246,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,256h_256h_256h_256h,tanh,0,TRUE,0.001,0,1.35626551508904,1.43209445476532,1.43567636609077,1.84954160920797,4.35552936630515,6.0634034448765,5.18515237425386,28.4253694129637,55.167717839329,1e-04,1000,0.4,5,1e-05,20,TRUE
